RACA,IDADE,CODIGO_INEP,PAIS_DE_ORIGEM,GENERO,ID_IES
Branca,38,44CE2388279CDA6868094F82B292850D,Brasil,Masculino,12697
Branca,23,A2FF417145B50CE0C85C3CDB1BF5327C,Brasil,Feminino,12697
Branca,61,CC345BAFC0243140BCB9448A97793AB7,Brasil,Masculino,12697
Parda,41,84EEB953AFAAC3979F3D1B77B1BBE132,Brasil,Masculino,12697
Branca,41,042123B3C8CDA1F0AFE1B3B3276F2609,Brasil,Feminino,12697
Branca,71,30C26E40EB35322FA61428067623D790,Brasil,Masculino,12697
Parda,38,B50CFF376934EC3B742A9E4646DA4476,Brasil,Feminino,12697
Branca,26,1498B7A71EEC2E94F735233DF9088CB5,Brasil,Masculino,12697
Branca,24,8F402A42DF34FC0E2F9C428145E8940D,Brasil,Masculino,12697
Branca,22,39F535BDA13388A4796D0C5545AF5247,Brasil,Masculino,12697
Branca,58,8284D89DD9CE6E00AF6C5353C8AE7937,Brasil,Masculino,12697
Parda,42,FE1CCEB9A9F9ED439D950FE6CA0A891C,Brasil,Masculino,12697
Preta,24,3D23C8415E69CE8C98C69F0B159CDF23,Brasil,Masculino,12697
Branca,20,52814720AC3389F39C0BDC9705104CD8,Brasil,Feminino,12697
Branca,53,344557C5A90304AFC8A1A62062488B73,Brasil,Feminino,12697
Parda,54,DFDD2D1083648705CAC041A48E5B7D53,Brasil,Masculino,12697
Branca,29,C6A83C923860FEAA542662EA7FDF005C,Brasil,Feminino,12697
Branca,28,1C3A95431705331BB262890AA2F1CEFE,Brasil,Feminino,12697
Parda,46,F66066C1BF237D6DF37861ABE042A89F,Brasil,Masculino,12697
Preta,40,65954379709A7531C14982C4F904E9FA,Brasil,Masculino,12697
Preta,33,65303BB2C29CF3FE614752F0ADAAF7D8,Brasil,Masculino,12697
Branca,31,E399C7EA851977921F86D9E7EA0B5102,Brasil,Masculino,12697
Branca,23,96616A1EE74427D8A9B43C53F1646515,Brasil,Masculino,12697
Preta,46,33F9315E5A6C649CCA6E9857C8DE545C,Brasil,Masculino,12697
Preta,39,FA0FA3297FEC90FDAE11E0E8F30C99DE,Brasil,Masculino,12697
Branca,51,41586E9B25EA6DF2818F2BF190374E90,Brasil,Masculino,12697
Parda,40,689C8179B9DB8CDE5F63B93E3B3C44CE,Brasil,Feminino,12697
Parda,34,CEC071BD3C7EE92659DE8DA913D03529,Brasil,Feminino,12697
Branca,56,082E95EFC14236181F67191C2B709220,Brasil,Feminino,12697
Parda,28,3B025F5703BABEC4200D63FD193E0C63,Brasil,Masculino,12697
Branca,54,A8F14CA1CA97881196B887B2D33B1C6C,Brasil,Feminino,12697
Preta,49,F1606834B9B2803A5095DFD34187CEDB,Brasil,Feminino,12697
Branca,41,4FC36CDA47A9E6F3AA5EC02B3591AF06,Brasil,Feminino,12697
Parda,27,2B2B3669E8131B2429BEC63A291361F7,Brasil,Masculino,12697
Parda,24,7D7E891E9327D062A70E37FEDCAEA4F2,Brasil,Masculino,12697
Parda,38,97DF554B87B78E8465D791AB9D5F9C12,Brasil,Feminino,12697
Indígena,49,2BA026FAD5A4E4D8EE147DFAB5456163,Brasil,Feminino,12697
Branca,36,66BE423DD3CD4C94B79DC977CDF473B5,Brasil,Feminino,12697
Branca,41,4843870D1501811D571E44900E7126CA,Brasil,Feminino,12697
Branca,22,4B6C5D4CBF7A9A3D2130F8FC71313314,Brasil,Feminino,12697
Parda,32,DD3E72DD9C07167867C22F14D1AA11D1,Brasil,Feminino,12697
Preta,22,5245E0BEFD85763E794E9B2B56F89644,Brasil,Masculino,12697
Branca,30,6C37612712D98A72380C37C253BE1FD1,Brasil,Masculino,12697
Branca,33,2C2457312FD52DEB29A163AFA8846CFB,Brasil,Masculino,12697
Branca,21,3D1B44DD46AFDE1F88F6F330F79538B7,Brasil,Masculino,12697
Parda,27,81A563C67FFBB23CE7BD84AB8E82C760,Brasil,Masculino,12697
Parda,45,63CDAA5C41FEB9CD974B29B16738F3D2,Brasil,Masculino,12697
Parda,29,B0F55D4677B2D14D91AA3AABAD9AF289,Brasil,Masculino,12697
Branca,45,749C50BDDDAD6F3E524CD54782070A0A,Brasil,Masculino,12697
Branca,32,29E5361D18A44906480D440CDE8F7B1D,Brasil,Masculino,12697
Branca,35,B429FA2FC24AC9DC59AAEDF325980C39,Brasil,Masculino,12697
Branca,21,352D6742578D99B182D6925B7CEA5AE3,Brasil,Feminino,12697
Parda,39,5249D2E76723EA96F3370CB51195D026,Brasil,Masculino,12697
Parda,25,4BB957A662765409E12BA52A0C4ADC39,Brasil,Masculino,12697
Branca,21,FE2930615CA76FF353B9F9E7EF71B65F,Brasil,Masculino,12697
Branca,21,3ADF43E585242A6E19259B8282508B38,Brasil,Masculino,12697
Branca,27,77A137A294C43B35EF53F04A40141D92,Brasil,Feminino,12697
Parda,31,D02B4B6BE09316898CC4AB9A0E95E5C5,Brasil,Feminino,12697
Parda,23,862B249EA998441D3E9F34F9FB603308,Brasil,Masculino,12700
Parda,27,3B36B637F3B3E53982A69FDCA492070E,Brasil,Feminino,12700
Parda,28,68671A888E28D4089E09C12AA6CC1DF3,Brasil,Masculino,12700
Parda,46,0E71B2A330EEAE5D0E914F58C4D9F612,Brasil,Masculino,12700
Parda,27,CD7C23A33DFF36F679BE4637D25B6085,Brasil,Feminino,12700
Branca,27,14AD3F97257C606322C9757C4908D673,Brasil,Feminino,12700
Parda,32,7D7651A7ADC69E714530F167B01CF88B,Brasil,Masculino,12701
Parda,28,383712E2204056B308371B299F0828E2,Brasil,Feminino,12701
Branca,27,1E86B125D127FD4804C1F3F376F3871F,Brasil,Masculino,12701
Parda,22,0DCCE6624F989CE6CA32A0E03A467620,Brasil,Masculino,12701
Branca,45,511CA6CAF9C8ABF7E7108D6F5B4C1DD4,Brasil,Feminino,12701
Parda,24,8C41BC4C54FF86CCB4B7091F82E03A2D,Brasil,Feminino,12701
Parda,21,DE5695EC6154AEFF021E0598BB2C3F4D,Brasil,Feminino,12701
Branca,33,D2968C620450AB4F527CC62AAEF97AF2,Brasil,Feminino,12701
Parda,54,75C006844A8FE6911BB6D4F5F81B21B7,Brasil,Feminino,12701
Branca,54,59AC2A13D1E34D7D678D4464AAC1DB23,Brasil,Masculino,12701
Preta,49,D12583674110C4FF9167DDF735AD4D78,Brasil,Masculino,12701
Parda,37,FC252535BC7A6402807A1F7E1335D7C5,Brasil,Feminino,12701
Parda,39,F09A3AD7F57465680943C7CDFEA1C122,Brasil,Masculino,12701
Parda,36,EDFCE4848D60FE6383871437B118142A,Brasil,Feminino,12701
Parda,24,349DE391165EBE96330F7E3F110D68C1,Brasil,Masculino,12701
Preta,67,7DC43FC544CDE6C7ACBD085A1ABAEF66,Brasil,Masculino,12701
Parda,42,2129E0DBAB4EBFE515D6D4608472D0F8,Brasil,Masculino,12701
Branca,43,564E877C796ABE44087C4C55C70B1C71,Brasil,Feminino,12701
Branca,54,5CCF9D320B7E82C4350E12AD11BFEB30,Brasil,Feminino,12701
Parda,36,3BAC8507D2951A5C0919CFDBAB1C9BBF,Brasil,Masculino,12701
Branca,23,163E4FEBD8F20E067E0CFFFE98B156F5,Brasil,Feminino,12701
Parda,23,4BC4DD1F37B567DDC40A83D3B87CA608,Brasil,Feminino,12701
Branca,46,BB4F266B66503222F8AA2EDB87C94955,Brasil,Feminino,12701
Branca,43,5CE83C9867FD0F502273FC292F0FA783,Brasil,Feminino,12701
Branca,26,B3E79E75BA362AB24811346376E81F24,Brasil,Feminino,12701
Parda,28,ECFFBF0015160E867521542AE5A3C62C,Brasil,Feminino,12701
Branca,27,7A5047454EB33108CDA9BFEAA1394F08,Brasil,Feminino,12701
Branca,30,74EDA4A1C37F1BFDE15FEA29B7C1BF34,Brasil,Feminino,12701
Branca,31,34B2D5AD1F43B8856398F129ABEF46AA,Brasil,Masculino,12701
Branca,21,712179BEF34A6AE5BFA591128BDAEE8F,Brasil,Masculino,12701
Preta,27,AF10A2B31A238AFEEFF99F8AE767D281,Brasil,Feminino,12701
Branca,27,2D0D5B4E4FD2478025E9CBAF45C610D5,Brasil,Masculino,12701
Parda,29,63977F7CF3A45B98070CE108C59EBF56,Brasil,Masculino,12701
Parda,33,907DC83898197469B2610BECF946B7FB,Brasil,Feminino,12701
Preta,26,AAFFAFAF0E7DECBDA905FC42E9BCFD18,Brasil,Masculino,12701
Parda,24,760E55D59CA44D6B8E05C59D0AE0EA8F,Brasil,Masculino,12701
Branca,24,F50A11ADAD2FD10EF403181BFA48BAD5,Brasil,Feminino,12701
Branca,26,3AB47BDEC47324403C80EC25495A25F7,Brasil,Feminino,12701
Branca,26,3F546803DB6B450E990E8C93A7D351E2,Brasil,Feminino,12701
Branca,20,E787D5D586AB05FAADFF889F3309D773,Brasil,Masculino,12701
Branca,47,6F26A0559C15C9FB97BA998B41422E24,Brasil,Feminino,12701
Branca,28,C90ED3B6DB2AD67EFE70042800D9530C,Brasil,Feminino,12701
Branca,22,0FA2A08760E6DC2A03D970C9B52352E9,Brasil,Feminino,12701
Branca,54,DFF53ED4C5F72DD65CEED4867FB26BFF,Brasil,Masculino,12701
Branca,27,6428276A99AE3806193AAA201DF1E72E,Brasil,Feminino,12701
Branca,35,B2229CCA4351DBEF928CA4893B765D7D,Brasil,Feminino,12701
Amarela,26,D0F2D5B1397E22DED1496DA91D08BE9B,Brasil,Feminino,12701
Branca,27,6428276A99AE3806193AAA201DF1E72E,Brasil,Feminino,12701
Preta,27,0BA6A79BC3112BAF9FF7A4826932C336,Brasil,Feminino,12701
Parda,22,FA30B5664024C824621C58879AF06B65,Brasil,Feminino,12701
Branca,26,DC14D9EF1164629E4C1E49F322502798,Brasil,Feminino,12701
Branca,21,9FB466C2F62AA3FDED8FDF2B059A1DFE,Brasil,Feminino,12701
Parda,31,D1E08632BF9897FE1047DC5929AC3E9E,Brasil,Masculino,12701
Branca,20,695FF5D52939CC6ABEDBAA463CECE372,Brasil,Masculino,12701
Branca,22,05B9966053705CE7D2B16B8055316D48,Brasil,Masculino,12701
Parda,38,9438ABDDA2474A12C77854653B8EF032,Brasil,Feminino,12701
Parda,43,9B299B4C0D8C88701A6A9A506395E161,Brasil,Masculino,12701
Branca,24,A8BA0185032320D15EBA884370C0D598,Brasil,Masculino,12703
Branca,22,54161803FBF93C0101E8A79880F96E76,Brasil,Feminino,13876
Branca,25,43F00C532A061EC2F183B9636CD52F0B,Brasil,Feminino,12704
Branca,21,6133B041BCF4137D91895C360F1346A7,Brasil,Masculino,12705
Parda,26,1D7FA7AF57A18ACDC08E369C2FF14631,Brasil,Feminino,12707
Parda,25,ADBAD31253E5C8C0405658FF86281D56,Brasil,Feminino,12707
Parda,23,E594FE5D72FE0AA4E8059C785F7355BC,Brasil,Masculino,12707
Parda,25,1AE7744BAF7165A4ED032F410CC99D37,Brasil,Masculino,12707
Parda,22,139F74D78F742449B29498D146608A3F,Brasil,Masculino,12707
Branca,23,EB0C6D6AD81F69B60F33490D9C31DE98,Brasil,Masculino,12707
Branca,25,1F689152D3C66B6B1FB2979F0875FE7E,Brasil,Masculino,12707
Parda,50,AE8960947469433A6602D8C46FB8606D,Brasil,Masculino,12707
Parda,23,3FEBDDD2F03BEEFED39603E72B334F32,Brasil,Feminino,12707
Parda,22,E1D41645F470FE2FFCD07AEA14831980,Brasil,Feminino,12707
Aluno não quis declarar cor/raça,40,AB4EC7CDD09EC3D15AB7BA41E1AC5504,Brasil,Feminino,12707
Parda,24,BAF13F9EB4CE180A4BC135095CE30B15,Brasil,Feminino,12707
Branca,27,30CF599F26D2C51003B5345A272BD990,Brasil,Feminino,12707
Branca,36,6CE7C6DDEE8A1DC787E5A00DE091BC21,Brasil,Masculino,12707
Branca,24,004F9695050792485D8548ECB212A789,Brasil,Masculino,12708
Branca,23,8EE191FBA82AA93B99C554FA492B80FF,Brasil,Feminino,12708
Branca,26,44E83232AE387FB2E86AD85AE8B904B6,Brasil,Masculino,12708
Branca,35,A77BA9DB038293C36FD1BC1C0908B400,Brasil,Feminino,12708
Branca,37,9F5663B378D3C0F0C94240F060E8DCB7,Brasil,Feminino,12708
Branca,25,561DD725E3C092F2E7D1F6115F2CD106,Brasil,Feminino,12708
Aluno não quis declarar cor/raça,26,EC6EBFD0FA2D541AF9E825F6DDFACB2C,Brasil,Feminino,12708
Parda,25,F1BB7490DD65AE17C6486D763B62C209,Brasil,Feminino,12708
Parda,27,8CCBEF3BF420FCE5D3B751F9DB2BA3E1,Brasil,Feminino,12708
Branca,25,16756022ABE622B1C4743417FDAA3498,Brasil,Feminino,14668
Parda,48,A5FA39AC9D47D1E73420C6BE5DA36441,Brasil,Feminino,14668
Branca,68,29B8AECB87C9966FFEF4AF3C86E425DB,Brasil,Masculino,14668
Parda,47,ABCB05514B985AA90A7ECBBEEF7A4694,Brasil,Feminino,14668
Parda,37,0979ABBD39806BB84B631A658DEC4B90,Brasil,Feminino,14668
Parda,34,BDA5F4D5F6D02BB18E566D0F20399E0B,Brasil,Masculino,14668
Branca,29,4D9A1DF0C5C077E9B82E7F0D67E30B23,Brasil,Masculino,14668
Parda,29,B46F6E1CB59A3C3ED07DF16744E65EA4,Brasil,Feminino,14668
Preta,27,30C4DBA817F2A28CEEB5DB04ACA7F98A,Brasil,Feminino,14668
Parda,47,E742912E391C90267F6A99AAD07C8B46,Brasil,Feminino,14668
Parda,25,8F6693B690FAEB7491D5157169EAF29A,Brasil,Masculino,14668
Parda,29,B0CB005BB29A59DB2D922E720A40F0B9,Brasil,Masculino,14668
Branca,25,30BC80AA849EBE4DB4CAF133A51B3505,Brasil,Feminino,14668
Branca,25,B95661C66753E759EEEF1553D17301E6,Brasil,Masculino,14668
Parda,46,F656EE2E9C50518A412BD9C158680900,Brasil,Feminino,14668
Parda,26,63E686D37FA7D834DFE79073E6433841,Brasil,Masculino,14668
Parda,42,3F9A4710FC5D01C7D59215DF716B4C10,Brasil,Feminino,14668
Parda,32,7F223AED40300D9121019B047920BF39,Brasil,Feminino,14668
Branca,31,331438B0045E323BDA5C91698EE021A0,Brasil,Masculino,14668
Branca,29,871D5D122C5FE16F8B8B404CD8708F08,Brasil,Masculino,14668
Preta,28,1E3C050BE7A808D82B601BFEDCAD1BB0,Brasil,Masculino,14668
Parda,29,9B3CB8781356F872885FC97162800853,Brasil,Feminino,14668
Parda,34,339427F5AF6FC9DE33E3B67ED55D1688,Brasil,Masculino,14668
Amarela,33,698788D0435F11CD96B85385C12D0F6A,Brasil,Feminino,14668
Branca,22,B1CF62A057D78A64B8C6A18846BB7B94,Brasil,Feminino,14668
Preta,26,1C2FD292289CBC19B521C65D2276903B,Brasil,Feminino,14668
Branca,22,A5BB604CE4900129E1B93FD445BEC784,Brasil,Feminino,14668
Amarela,30,12A0062A4B9D3DD18BC66FF359CFA588,Brasil,Feminino,14668
Branca,26,60327F3BC1403619C163E27C67A0D505,Brasil,Masculino,14668
Parda,31,FDDD89AFC17B79D64358E0798D19E63E,Brasil,Feminino,14668
Parda,36,D70F796D59218E862B7CDB7944D2826F,Brasil,Masculino,14668
Parda,24,04B48C167899F1E2A2980299EFFA9325,Brasil,Feminino,14668
Parda,50,034D6FBDDD5CFAB3A2150A45305FF596,Brasil,Feminino,14668
Branca,51,ECD1DCD328DBCB4177281ECE7E057954,Brasil,Feminino,14668
Parda,28,9E859AEE0851BECD5E57EA1070FDCC0C,Brasil,Feminino,14668
Parda,34,21F62ADF20BCC33011C3DC6F30BD4021,Brasil,Feminino,14668
Preta,30,FFEEA982EB1864E72356A1B61A60F09E,Brasil,Masculino,14668
Preta,23,E3ED49E1D56DA39109FA27AA8CB07580,Brasil,Feminino,14668
Branca,25,910E58B602B5719A0FB313D79740E7E5,Brasil,Masculino,14668
Branca,28,5F2CBCBA079A95AF1BB400667C12D2F2,Brasil,Masculino,14668
Parda,44,BEBBDC694CA261AA45D4E6CD516271FD,Brasil,Feminino,14668
Branca,36,6034DC5FDC02013954A74A3BA05A0DCA,Brasil,Masculino,14668
Branca,37,049029AC224689E359D0A0A2A991A51B,Brasil,Masculino,14668
Branca,32,C1CF42C2E359227A2D0826F8A29E730D,Brasil,Masculino,14668
Branca,27,4B40E249B2FCCFDF59FA158020F49B48,Brasil,Feminino,14668
Parda,27,164A601085C1765DCC57ACCF905A43F8,Brasil,Masculino,14668
Branca,24,0264ED6FBC2318D1D96562EF032C8CCC,Brasil,Feminino,14668
Branca,23,030A35303A9DED2DEA4EAF61D61B5698,Brasil,Masculino,14668
Parda,23,29800A7A7CE0990429F705CAC3A91BD5,Brasil,Feminino,14668
Parda,40,076FE9F6900B04BB189355AD7C4B898C,Brasil,Feminino,14668
Parda,47,279210782BD0A043F28536022B00E02A,Brasil,Masculino,14668
Preta,57,9F15CC27DE5F561579B6A05B40B57BB0,Brasil,Masculino,14668
Parda,62,914E9FAB7840AA7BFF8995E4ABD68915,Brasil,Masculino,14668
Branca,36,FC6969D04E0ABC7C4818CB0F3D60DBA2,Brasil,Masculino,14668
Parda,43,186B3F0E2412D5F027C74F77FE6D2400,Brasil,Feminino,14668
Parda,33,BC26BEAD92375E3A573E5B9288BE4060,Brasil,Feminino,14668
Parda,59,7DEB82DB13B45265969CA348EB9B1912,Brasil,Feminino,14668
Parda,42,82B14B27CF293564DEFD87FEBB25BC2C,Brasil,Feminino,14668
Branca,56,01D98D40A6543A017D1604F20FF90551,Brasil,Masculino,14668
Branca,47,191EFFD05AD562F46A0893D937744D0F,Brasil,Feminino,14668
Preta,26,BEB2E0045918D6CB539E06671B3A8F38,Brasil,Feminino,14668
Parda,30,5CAC9B0322EF593A8E8969513A19C1CD,Brasil,Masculino,14668
Preta,32,AA636382764FADA034DDA242DF88842E,Brasil,Feminino,14668
Branca,23,4B0382B49976BE6DE30165707ACBAACC,Brasil,Feminino,14668
Parda,48,9E4E2FD640573631E2FE11C2E5D21C23,Brasil,Feminino,14668
Parda,57,54008FD25F799DF968C606948A94E804,Brasil,Masculino,14668
Preta,62,E908E7389587D7F561839157D9ACD671,Brasil,Masculino,14668
Preta,28,82E6C79EBC1DADE3979023535BED1EF6,Brasil,Masculino,14668
Parda,23,6E4F7DF6AB2BFEF09D8508391A1F38C4,Brasil,Feminino,14668
Preta,24,234E8B9B630BFE390A5F978413B384F2,Brasil,Feminino,14668
Branca,27,6730A6EDDC72B42DCE22117E82DE133E,Brasil,Feminino,14668
Parda,31,76A1B9045F7CD5D6BB104ADE1D78878E,Brasil,Masculino,14668
Branca,25,10D2A31060378B4DD1C1460FE4A64233,Brasil,Feminino,14668
Branca,27,5B622270DD34782FECC07C08BCCE25B7,Brasil,Masculino,14668
Parda,25,C41B70EB6A0B037584A80B5672C75718,Brasil,Masculino,14668
Branca,24,05041D57AA24E4DB9294435A26FF906F,Brasil,Masculino,14668
Branca,21,46A57C59A4AD1B5D4D951C77135E67B0,Brasil,Masculino,14668
Parda,26,B0326BE6E9DCBFA7726732E729CACC40,Brasil,Masculino,14668
Branca,22,347FA0E33D1B3C39F83D5EA9C60D4858,Brasil,Masculino,14668
Parda,25,BC6577473ECC494D92D570C059ECEFD0,Brasil,Masculino,14668
Preta,35,C287F429B4679F2853B6588B9ADFE6B4,Brasil,Feminino,14668
Parda,62,DC15F6688F5D2991897FF1E36DBCE77F,Brasil,Masculino,14668
Branca,25,12D9F4D2A042902E51F7DA9B87EC10D7,Brasil,Feminino,14668
Branca,38,B61361E93EA3220A69B05C4398DB978B,Brasil,Feminino,14668
Parda,31,6361452694B8212E69420C88DB024CCD,Brasil,Feminino,14668
Parda,22,05E89846E37678F14A68EB6B620EBA73,Brasil,Feminino,14668
Branca,23,CA206CA568E3743C6ED47E7216859CBA,Brasil,Masculino,14668
Branca,21,0D1FDB7B5FB89222C69CC2304CE4493B,Brasil,Masculino,14668
Branca,28,028A4B248CC0DB5A7B711A335FCBFDAF,Brasil,Feminino,14668
Parda,22,753FFDCDCD47A3911F2802E7179B6D62,Brasil,Feminino,14668
Parda,21,110D49ED0F4FD423FA4824A001D20FC6,Brasil,Feminino,14668
Branca,21,A64B62CBA7D0B0635E13BDA0AA1E33FC,Brasil,Masculino,14668
Branca,34,8FDACC5FF91A2ED5F516F085E1E9E12A,Brasil,Masculino,14668
Parda,27,C7D287B333E2234508CA43ECDE28BD24,Brasil,Feminino,14668
Branca,32,D537DCABF44CDC31F7E00C75E4579E71,Brasil,Masculino,14668
Branca,37,9355584B54BB4F06EA5F4874CAE3855F,Brasil,Feminino,14668
Preta,31,60F4BA513013283C9A6DA4E3A43DCB74,Brasil,Feminino,14668
Indígena,35,188B711F42C759FAA90B9E11CC008DEF,Brasil,Feminino,14668
Parda,60,59D7EC0491A849385E0A0A1D56F537D6,Brasil,Masculino,14668
Parda,26,158F1F80EE90ECD84C5A7AF7E76BC096,Brasil,Masculino,14668
Parda,37,08043FBBB70B6C78FA427A8C65581F07,Brasil,Masculino,14668
Branca,23,8EEF321A8E6A289EF3D406FD1A07024D,Brasil,Masculino,14668
Parda,26,E173AD7B08879C56300533051A0AFFEA,Brasil,Masculino,14668
Parda,24,D63B7765AD27693CDA92148B910723F8,Brasil,Feminino,14668
Branca,38,FF85AA859E307AEA3CB09DFE2B7FC9D8,Brasil,Feminino,14668
Branca,46,E208D98C7638CBFF9CA949A971D2938A,Brasil,Masculino,14668
Branca,22,F91B9C08EE12BA97955E40B7FBBDAAC7,Brasil,Masculino,14668
Preta,22,C101D6A5AAF815C199A5665A7316EFC2,Brasil,Feminino,14668
Parda,35,DFDCD10703702229713A60F121867C7E,Brasil,Feminino,14668
Preta,33,ADE2B775FD4DCBE0E482A032EA9C415F,Brasil,Feminino,14668
Branca,31,B809906FB247AE2A7583FDB01B32994D,Brasil,Feminino,14668
Indígena,35,188B711F42C759FAA90B9E11CC008DEF,Brasil,Feminino,14668
Branca,45,43459DB2679F1257E4E113663660782F,Brasil,Feminino,14668
Branca,52,C44F254ABF600C8D6BFF3FDCEF15DFB6,Brasil,Feminino,14668
Parda,33,8CC27DF3433588167E2B5F5D27BB0D93,Brasil,Feminino,14668
Preta,24,35481F35E4006EFE8F15605B40224DD2,Brasil,Feminino,14668
Parda,24,97EE2786BAD24D1D486F1E24074093DE,Brasil,Feminino,14668
Branca,59,E5498340E1F5FAF7BD5C3EC08539DFB1,Brasil,Feminino,14668
Parda,44,441B1E1BF11C98ED927CDA2EB5D3ABBA,Brasil,Feminino,14668
Amarela,24,C1F9EF977E56AF24B5B54DDCA28AA14A,Brasil,Masculino,14668
Parda,34,0E8B57D70028227E7D9A3B5742FCDBC6,Brasil,Feminino,14668
Branca,24,B28D0C2778E1EE347B292B6A65580001,Brasil,Feminino,14668
Branca,25,6C891A1770058555A51D43D1EE390D45,Brasil,Feminino,14668
Branca,26,0F53B2951D1BF98A111B0D90A629F2D2,Brasil,Feminino,14668
Branca,66,8F54063A35E57C05793F7D65ED723660,Brasil,Feminino,14668
Preta,24,35481F35E4006EFE8F15605B40224DD2,Brasil,Feminino,14668
Parda,45,29C68D1BCDF11A136A3B1C1A4A935109,Brasil,Masculino,14668
Parda,33,3FCA1BEAA384589840A17557D400DA2D,Brasil,Masculino,14668
Preta,24,FEDECD33140EEF72A775EDAA97D2CDA7,Brasil,Feminino,14668
Preta,32,78782A08E5BE5DCAF02FFFE81A988232,Brasil,Feminino,14668
Branca,35,81DF76E1D7A4322911FD6F6E14002072,Brasil,Feminino,14668
Branca,45,C7912E72125C08DA2756D95594862EF4,Brasil,Masculino,14668
Branca,46,E2B165CFF5D4375689DD830D05C0314D,Brasil,Masculino,14668
Branca,31,317180173EEE193E6A4681838092BDFC,Brasil,Feminino,14668
Parda,24,A041E7156EB39243F3FCF0710B76E73B,Brasil,Masculino,14668
Branca,25,402B6F4902ECEBBA9A41556E6341C19A,Brasil,Feminino,14668
Branca,21,074D0C99DFE163BF7275ADF290E45A4A,Brasil,Feminino,14668
Preta,44,7808F9380C448AC2E19EEF0331DDC1F9,Brasil,Masculino,14668
Branca,28,D033C6BEC8E458BFB17058E9532FF33F,Brasil,Masculino,14668
Indígena,26,A982AF8107B201137D5AD8E7F795CA3E,Brasil,Feminino,14668
Parda,26,66DE9D5969F1F968F6D7CFA14FB52C48,Brasil,Feminino,14668
Preta,41,F56687DA01B55B880AE72EE96809C447,Brasil,Feminino,14668
Branca,35,55C17163B084FC9A254153F2D997DAB5,Brasil,Masculino,14668
Branca,40,7076F8ABB260EA1E95FC84C9288AB0D9,Brasil,Masculino,14668
Branca,23,7CB0062FF10EFC2DAB80E04F901E3403,Brasil,Masculino,14668
Preta,27,3ACA0202A8F4332BF55C798B7017104E,Brasil,Feminino,14668
Parda,54,56281B327707B80EEA3D967840F38645,Brasil,Feminino,14668
Parda,42,5D7598B0D59A5E6F8BD7E48BDB5E1BCB,Brasil,Feminino,14668
Branca,35,9BB30E3A3422F45EEBF09BB908FE7923,Brasil,Masculino,14668
Preta,60,9E4DD0E04161731DECD66FC6FD6B2AF3,Brasil,Masculino,14668
Branca,27,05E14B5856CA1BB7BA4C6DEAD87C697D,Brasil,Feminino,14668
Parda,43,BE54420D776F302DE170877E7A9A052F,Brasil,Masculino,14668
Parda,33,0B5C3BF44590AE0DE760397A6C4D70FC,Brasil,Masculino,14668
Branca,34,9C33D8C051DE49CB3FFBDCAE6481EFAD,Brasil,Masculino,14668
Preta,73,F161AE93C3F8D16333EECC104FD7527F,Brasil,Masculino,14668
Branca,68,29B8AECB87C9966FFEF4AF3C86E425DB,Brasil,Masculino,14668
Preta,67,C747D93CC0C0E76F3AD0C831D11871A1,Brasil,Masculino,14668
Parda,31,88D8DF29690993602C2A8F94A1AD00AE,Brasil,Feminino,14668
Parda,31,99F981B48772EB9C0283564B4ADF6538,Brasil,Feminino,14668
Branca,29,E23821030844BDC3B7CEA7CDB05A5A80,Brasil,Feminino,14668
Preta,28,96BA4AEE65782C90ECD773BF7279FB4E,Brasil,Feminino,14668
Preta,31,94B67AB0FB35C8B151DCDB26E1E46314,Brasil,Feminino,14668
Branca,25,437508BF0B964F44D5E194D12F88AECE,Brasil,Masculino,14668
Branca,52,7DF1A471B444B02CFFD81DFD622B7E60,Brasil,Masculino,14668
Parda,30,0F5D5BC6242C1CA33F6AE4284FBC9957,Brasil,Feminino,14668
Parda,58,B15034AE9E5C3D25C9664695E8423A0E,Brasil,Feminino,14668
Branca,50,0204972F6857D317D1194D7E7160DFE6,Brasil,Masculino,14668
Branca,27,9C6223E42092AA661D2E666C074FD6DC,Brasil,Feminino,14668
Branca,27,C6BC5EBAE941289D5244371B78644A8B,Brasil,Feminino,12709
Amarela,36,3A652A9EE4185D83A4082C5A5B473702,Brasil,Feminino,12709
Preta,24,3898682666BC69F37090E2308C36D351,Brasil,Feminino,12709
Branca,25,8ACC29A082EE8AFC43667E8780EBCBC0,Brasil,Feminino,12709
Branca,20,B15A0F3E4485628D874E8353DAC0ED24,Brasil,Feminino,12709
Branca,20,1FD4111827C8A23FEA40BEC1122DD1EA,Brasil,Feminino,12709
Branca,34,B6BCADA070EC7A7AB935B087A016D454,Brasil,Masculino,12709
Parda,41,B6B7BB3447C9A34755575249A7B975D1,Brasil,Masculino,12709
Parda,49,09F76F31313CD8CB7B442CB26144D234,Brasil,Feminino,12709
Parda,46,0EF49756FE1CDFAEDEE7B8AA64236208,Brasil,Feminino,12709
Branca,49,5CD12C5CB13323D6A966AABEEB95AEF6,Brasil,Masculino,12709
Branca,24,1A4DF703C8151DFEEDA6BDD505437B56,Brasil,Feminino,12709
Branca,21,BE8F6D6BFC03C1AC27AE9C595193E35F,Brasil,Feminino,12709
Branca,20,C4D15CBA7D75343307BB7C099C221B4D,Brasil,Feminino,12709
Branca,22,7B56409539092C8FB1FFFB60CF1F1851,Brasil,Feminino,12709
